"","baseMean","log2FoldChange","lfcSE","pvalue","padj","rownames"
"MisinT380000.1",80.133201825899,5.16646800454913,2.59509069784558,3.47267261319774e-05,0.00507019612563762,"MisinT380000.1"
"Misin03G006300.1",11.8876291704915,-3.61915875424103,2.79047763065675,0.000153900713753288,0.0166493995049365,"Misin03G006300.1"
"Misin03G006400.1",1752.0114435788,-0.818309623216274,0.374001945985986,0.000174014048911224,0.0183105603224457,"Misin03G006400.1"
"Misin03G012300.1",309.303944164687,5.13821868789397,2.76314402127259,4.10268570212848e-05,0.005831983963118,"Misin03G012300.1"
"Misin03G014700.1",1728.88892314737,-1.44412074388453,0.323669164256793,1.56144442917987e-07,5.46252068974451e-05,"Misin03G014700.1"
"Misin03G015500.1",12.1945798027587,4.04067865594958,2.07937685510327,5.5859038362655e-05,0.00737599434261774,"Misin03G015500.1"
"Misin03G016900.1",400.068027894079,-2.80950049197282,0.572060713376245,7.3358506268241e-08,2.97157107158006e-05,"Misin03G016900.1"
"Misin03G021400.1",10.3061333999777,-6.39389475934571,2.00834364356286,4.3320688590779e-06,0.000918859093633157,"Misin03G021400.1"
"Misin03G024600.1",149.25799364968,-2.7042766579134,1.04467119873395,3.458996320861e-05,0.00506395181484745,"Misin03G024600.1"
"Misin03G032400.1",37.7697354901401,-3.90765878730529,2.76564510794042,0.000117645359174105,0.0134282706048833,"Misin03G032400.1"
"Misin03G034300.1",798.015133257028,-0.823339230411859,0.238700901200286,1.82069566203518e-05,0.00305576257919456,"Misin03G034300.1"
"Misin03G038400.1",1058.13012010617,-1.30402155421256,0.369474059967608,5.88063338284532e-06,0.00119554386226714,"Misin03G038400.1"
"Misin03G042000.1",539.56238884002,1.43540428482871,0.297712295484191,2.72686116226823e-08,1.21660153894295e-05,"Misin03G042000.1"
"Misin03G042400.1",505.187596094865,-1.78076201670185,0.860759473911467,0.000102047560387491,0.0119258401645901,"Misin03G042400.1"
"Misin03G044600.1",111.134514449189,1.00261794997989,0.512109487101151,0.000195724480482592,0.0200468752585545,"Misin03G044600.1"
"Misin03G045100.1",515.187871108368,-1.19061563867818,0.3004409237518,1.97227833382793e-06,0.000487415115756787,"Misin03G045100.1"
"Misin03G048900.1",282.702151626659,5.84502758106282,0.549850413223732,1.13437260570199e-27,1.52785810330487e-23,"Misin03G048900.1"
"Misin03G050400.1",148.543785925892,-1.01193791617248,0.343855569138467,3.6158700402288e-05,0.00523669350584211,"Misin03G050400.1"
"Misin03G074500.1",21.1573904784686,7.43848431108399,1.55076776155427,5.03559453877819e-08,2.1531163156879e-05,"Misin03G074500.1"
"Misin03G103300.1",30.5198369133239,7.50471664683147,2.66228977468127,4.64288017921031e-06,0.000980205499883761,"Misin03G103300.1"
"Misin03G113300.1",535.796175032914,2.41059672958051,1.82313741039253,0.000269531489985686,0.0254754544262786,"Misin03G113300.1"
"Misin03G164000.1",152.126056186511,1.62194812605498,1.43818724417281,0.000569191883271758,0.0433124473322965,"Misin03G164000.1"
"Misin03G171700.1",1108.1828628507,-2.43935350498979,0.576514123778981,9.37619832956531e-07,0.000257725859696597,"Misin03G171700.1"
"Misin03G178000.1",639.3535348287,-0.92226991735725,0.587588490160653,0.000411097501219505,0.0350996479844705,"Misin03G178000.1"
"Misin03G180700.1",575.314188957008,-1.8085851978406,0.407552840937483,2.13810848668967e-07,7.24600346825793e-05,"Misin03G180700.1"
"Misin03G197700.1",283.345025470049,1.31226254835806,0.37953497744386,7.06099216986531e-06,0.00138836114288866,"Misin03G197700.1"
"Misin03G233500.1",228.040910740777,-1.04013350500232,0.423818073384076,8.19170724715743e-05,0.0099848015371178,"Misin03G233500.1"
"Misin03G237200.1",159.096452999601,-1.23873907796887,0.979730514822962,0.000547359605714954,0.042430214040134,"Misin03G237200.1"
"Misin03G297400.1",45.0277858870126,2.02817447148258,2.45919167080172,0.000657247468495433,0.0484389380357936,"Misin03G297400.1"
"Misin03G300700.1",136.731330561754,-14.8748817551128,4.92868689024223,6.55525126400403e-08,2.69590963242914e-05,"Misin03G300700.1"
"Misin03G303800.1",236.729699044391,-1.35829203880684,0.677840098800025,0.000132063801995056,0.0147612807727877,"Misin03G303800.1"
"Misin03G316100.1",64.0241397253,3.8755179872392,1.5588772740778,2.68729564141175e-05,0.00416028887014534,"Misin03G316100.1"
"Misin03G336300.1",357.06956079228,1.02605387308787,0.723139288037,0.000476571493039387,0.0389076257957255,"Misin03G336300.1"
"Misin03G345700.1",757.124487121138,0.729676621710458,0.487551528611593,0.000612644053776805,0.0459696356507317,"Misin03G345700.1"
"Misin03G352500.1",24.3209647173443,4.98150959756523,3.15002601555814,5.86247672196247e-05,0.00764748022749947,"Misin03G352500.1"
"Misin03G353300.1",735.396826818566,0.870806217007228,0.631422588007161,0.000606659202718373,0.0455856709675678,"Misin03G353300.1"
"Misin03G357000.1",404.78098621072,0.819058980572905,0.603707308322448,0.000676020414000511,0.0494173674413535,"Misin03G357000.1"
"Misin03G362800.1",388.720460074768,1.75612908597005,0.773089364802683,7.1806773734237e-05,0.00901769215601869,"Misin03G362800.1"
"Misin18G004100.1",429.12399699293,-2.57768283520525,0.567057942130012,3.2453475807327e-07,0.00010469646761196,"Misin18G004100.1"
"Misin18G008600.1",27.6740789501826,3.96919734612364,1.12521482308599,4.16418977428335e-06,0.000897382896358062,"Misin18G008600.1"
"Misin18G011300.1",32.8022527209689,-6.37078560003822,1.78463730807601,2.17950883786486e-06,0.000531316916922939,"Misin18G011300.1"
"Misin18G011800.1",226.097267866203,1.07151045803084,0.796679584580901,0.000524848752266224,0.0412189891083715,"Misin18G011800.1"
"Misin18G013600.1",219.54415495287,-1.14885931845205,0.734101110615651,0.00033036662424951,0.0297177773553738,"Misin18G013600.1"
"Misin18G013800.1",776.436954443673,0.687613848126056,0.365099338416033,0.000336811837591844,0.030012002952536,"Misin18G013800.1"
"Misin18G021800.1",121.948476944015,2.2747140358222,1.31831228774671,0.000154493321945922,0.0166800154706143,"Misin18G021800.1"
"Misin18G030900.1",900.692030653908,0.602330850461796,0.335119652815499,0.000420037349776923,0.0356370271169004,"Misin18G030900.1"
"Misin18G044400.1",915.36745615091,7.89945288652225,1.24428703130084,1.2157533513149e-11,1.26406956801167e-08,"Misin18G044400.1"
"Misin18G076700.1",252.946273877856,-1.42253587343658,1.05211472893161,0.000419904894587736,0.0356370271169004,"Misin18G076700.1"
"Misin18G096300.1",208.093700765693,1.51107776025806,0.701859367413729,9.45223891296252e-05,0.0112414872281646,"Misin18G096300.1"
"Misin18G107600.1",259.653639303995,3.24250483374211,1.04500967220428,1.23362216535731e-05,0.0021934453517698,"Misin18G107600.1"
"Misin18G114300.1",13.0763716056341,4.7172214312857,2.8002223929548,6.00179102346411e-05,0.0078103017243751,"Misin18G114300.1"
"Misin18G131900.1",118.299272893886,-3.22201339253303,5.29799245791455,5.35800402948425e-05,0.00716284037440357,"Misin18G131900.1"
"Misin18G134000.1",171.355837133826,1.89588747457414,0.672595855759564,2.59146838843308e-05,0.00405858602984978,"Misin18G134000.1"
"Misin18G190600.1",1240.22747987466,-4.03949562352789,0.970815165543767,7.59831818920584e-07,0.00021545231181235,"Misin18G190600.1"
"Misin18G210400.1",25.2695033215159,8.71997981563099,1.64495417014849,3.4976604237087e-09,1.90339853865966e-06,"Misin18G210400.1"
"Misin18G211500.1",40.6697604671841,2.39859371895872,1.6553036257206,0.000224151020427501,0.0221580481202415,"Misin18G211500.1"
"Misin18G219600.1",1050.42572417893,-1.20669801619908,0.887291437047656,0.000464120251919022,0.0382109461018543,"Misin18G219600.1"
"Misin18G225400.1",16.0893755814083,-3.13601935716909,2.11403239468766,0.000151616454920936,0.0164684203807771,"Misin18G225400.1"
"Misin18G225500.1",65.001304020166,-1.20207945730057,0.63748020321328,0.000180239993158156,0.0188186620763482,"Misin18G225500.1"
"Misin18G226000.1",142.711802580406,-4.065009917061,1.53402298077183,1.96359975245597e-05,0.00321546919950046,"Misin18G226000.1"
"Misin18G228900.1",4890.3421502733,-0.768765377281993,0.298362852168922,9.65367906709129e-05,0.011441272123852,"Misin18G228900.1"
"Misin18G232300.1",1066.94053166699,-0.915256388289006,0.362309538848631,8.73760426519955e-05,0.0105310610690744,"Misin18G232300.1"
"Misin18G241400.1",70.6114235019602,-2.35901246477619,1.30365460349597,0.000130961098885732,0.0146684598803925,"Misin18G241400.1"
"Misin18G256700.1",193.474616737221,-1.86517346435474,0.627680499863251,1.90853262225662e-05,0.00316375984689462,"Misin18G256700.1"
"Misin18G257900.1",27.1102633016454,-1.66514411534348,1.08107569673807,0.000267664978990344,0.0253881175054662,"Misin18G257900.1"
"Misin18G259300.1",88.6766254498502,2.87844819064571,0.446519302540696,1.48164771989336e-11,1.45134128925918e-08,"Misin18G259300.1"
"Misin18G259800.1",199.196909757269,-0.991670533952019,0.316773438298504,2.62075180225159e-05,0.00409255082163201,"Misin18G259800.1"
"MisinT497600.1",17.6338896348119,-4.06959092640161,2.60105941344653,9.14375250396573e-05,0.0109714847695134,"MisinT497600.1"
"MisinT265000.1",84.7346954417369,-8.9101135913792,1.43448649963717,2.0307283919978e-11,1.88630158825657e-08,"MisinT265000.1"
"MisinT447600.1",17.2545626901046,4.6210517746813,2.94741092075207,7.11033910550194e-05,0.00895022241375974,"MisinT447600.1"
"MisinT067200.1",27.5779897186526,3.95202235339561,1.10145081926862,3.66715954680603e-06,0.000813037944790842,"MisinT067200.1"
"MisinT055900.1",76.8026352420681,2.49408275748824,0.782656390618569,1.28493016251088e-05,0.00226969221328766,"MisinT055900.1"
"MisinT056300.1",523.655167897593,-6.37769257175845,0.856639889550378,5.34557564736389e-15,1.19997036667387e-11,"MisinT056300.1"
"Misin12G006000.1",10.7961288056346,-3.80246566176579,2.72813096217292,0.000126355165560339,0.014211658756917,"Misin12G006000.1"
"Misin12G006100.1",23.2529535226926,-5.78727344971043,2.48176900048412,1.789913881816e-05,0.00303680829126402,"Misin12G006100.1"
"Misin12G006200.1",70.9943673864468,-4.1522788368182,0.863972572172971,5.60157370506504e-08,2.33941692527426e-05,"Misin12G006200.1"
"Misin12G034700.1",40.1098147407896,2.08114807533291,2.14007195328206,0.000537116574450601,0.0418772148314415,"Misin12G034700.1"
"Misin12G051300.1",4932.00722008691,0.585791778267115,0.332038456127583,0.000450771067113301,0.0377687266574325,"Misin12G051300.1"
"Misin12G051900.1",50.1481427814595,5.63090407893642,1.99265244231439,9.49317661130682e-06,0.00178203794402145,"Misin12G051900.1"
"Misin12G080000.1",108.100823601609,-2.31983032911895,0.833533055805151,2.72960493806046e-05,0.00421314995746237,"Misin12G080000.1"
"Misin12G092100.1",1608.30132580591,-1.82865532428209,0.520467053347898,5.38016654011279e-06,0.00111056119673784,"Misin12G092100.1"
"Misin12G095900.1",343.994035957482,2.55612465703256,0.488579175948158,1.56010684816777e-08,7.43812003938393e-06,"Misin12G095900.1"
"Misin12G096500.1",377.062134585332,1.67343274090171,0.670494002719083,4.84771328909841e-05,0.00664556115649306,"Misin12G096500.1"
"Misin12G096700.1",701.947770461574,1.69650004527537,0.77479024839282,8.40712682772778e-05,0.010201215266753,"Misin12G096700.1"
"Misin12G104000.1",194.286634870277,1.60804637341176,0.58592329822167,3.04229542091469e-05,0.00456556172149802,"Misin12G104000.1"
"Misin12G113600.1",45.4615735740329,-7.04848655787427,1.5046045364638,8.2182756656954e-08,3.20840290934304e-05,"Misin12G113600.1"
"Misin12G124800.1",21.3882357013485,7.65602774338102,1.69430520760504,1.37960462477573e-07,4.95507994398618e-05,"Misin12G124800.1"
"Misin12G129800.1",356.699249314343,0.934804782291686,0.468823799774409,0.000202000923390207,0.0204679867163294,"Misin12G129800.1"
"Misin12G134900.1",64.7501405467498,2.58575893631617,1.55405126954933,0.000148744445564769,0.0162453157441104,"Misin12G134900.1"
"Misin12G155200.1",3322.44474732662,-0.505447092956646,0.288486411436593,0.000459802073383793,0.0381692399130228,"Misin12G155200.1"
"Misin12G156400.1",21.6804561015822,8.0842406918061,1.54182172669895,5.91790729086529e-09,3.09541024558609e-06,"Misin12G156400.1"
"Misin12G158100.1",12638.8809770446,-0.874293572187554,0.486970651486517,0.000302947629989457,0.0277101928110051,"Misin12G158100.1"
"Misin12G160300.1",736.065395451023,1.62125093535852,0.586092178726998,2.9064995167265e-05,0.00439852981639439,"Misin12G160300.1"
"Misin12G161800.1",162.25971227313,3.34631773070405,0.657474011460988,2.43182663850864e-08,1.1102937300818e-05,"Misin12G161800.1"
"Misin12G166300.1",116.449235312393,1.95974650944171,1.00629371488039,0.000120072131421425,0.0135900968074144,"Misin12G166300.1"
"Misin12G178100.1",135.651397834455,2.00205317254413,0.336886904970369,1.39285284344299e-10,1.13696889303774e-07,"Misin12G178100.1"
"Misin12G200500.1",41.543612862381,1.38096322905494,1.23503597891817,0.000669255605014263,0.0491713056974752,"Misin12G200500.1"
"Misin12G201000.1",896.844494287655,3.09101214978511,0.526128873001785,4.23987707935765e-10,3.00557075855781e-07,"Misin12G201000.1"
"Misin12G207100.1",46.7450176755384,-4.04195105819698,1.03575300993466,1.63636023782481e-06,0.00041980432291815,"Misin12G207100.1"
"Misin12G260000.1",544.679525776118,0.918290543290186,0.573584622564749,0.000392090695170279,0.0338523817344532,"Misin12G260000.1"
"Misin12G281500.1",396.175322875032,2.19617705445893,1.43067224873112,0.00021579978138056,0.0214536567045525,"Misin12G281500.1"
"MisinT587600.1",128.00114055217,3.59329788304892,0.764355562309976,1.2377422579753e-07,4.53628327540269e-05,"MisinT587600.1"
"MisinT357700.1",197.586619036934,-3.95294522659074,0.53702003345673,8.23181858291076e-15,1.77395690461727e-11,"MisinT357700.1"
"MisinT317000.1",22.0864402340777,-2.80919635447316,1.56403339027659,0.000111034369896677,0.012754747714677,"MisinT317000.1"
"Misin04G001600.1",68.804838172581,-3.54996911414701,1.64722304561546,4.91835781515655e-05,0.00670826651371035,"Misin04G001600.1"
"Misin04G057300.1",97.8366822534888,2.96412739532094,0.459031845834431,1.29571157526548e-11,1.31710303995147e-08,"Misin04G057300.1"
"Misin04G063200.1",13.5800828365543,2.62738268246605,2.22151155832129,0.00029361557825533,0.0270402380829161,"Misin04G063200.1"
"Misin04G105300.1",702.018425008596,-2.22909427973182,0.747754744665038,1.91886962236681e-05,0.00316378946106186,"Misin04G105300.1"
"Misin04G105800.1",249.178287982468,1.57558653909171,1.52077302123501,0.000685807801893695,0.0499477915987648,"Misin04G105800.1"
"Misin04G114200.1",68.8285676303998,3.56163501744947,3.66859770404329,0.00018107180812068,0.0188670652699733,"Misin04G114200.1"
"Misin04G133400.1",326.363461898149,1.41477510581247,0.411368059194694,6.6568350512853e-06,0.00132338372098891,"Misin04G133400.1"
"Misin04G155200.1",1015.26087817199,-0.90010072903627,0.270370138929926,2.08130154901326e-05,0.00338156263764338,"Misin04G155200.1"
"Misin04G184000.1",1355.8122542705,-4.03597741665956,0.65266897372984,2.71311735154864e-11,2.43615328857805e-08,"Misin04G184000.1"
"Misin04G187700.1",90.6283439576458,-1.66846804463496,1.51783605566865,0.000580739922329141,0.0440175706947564,"Misin04G187700.1"
"Misin04G200200.1",954.817707730557,-0.902683125589264,0.364480216979728,9.66269849903043e-05,0.011441272123852,"Misin04G200200.1"
"Misin04G200300.1",3352.24290552962,0.824066757396097,0.393746403409657,0.000201453253482719,0.0204679867163294,"Misin04G200300.1"
"Misin04G207000.1",2881.58700625692,1.31376880922708,0.499177853492676,4.35572323006506e-05,0.00607939349792112,"Misin04G207000.1"
"Misin04G207500.1",28.1444155553503,1.66387126017608,1.57979386877622,0.000628706965786527,0.0467839610245154,"Misin04G207500.1"
"Misin04G217300.1",343.044620288101,-1.12888859393301,0.818859775038007,0.000471804740462857,0.0387476835250555,"Misin04G217300.1"
"Misin04G220900.1",156.930445148806,1.74171878491272,1.19344143696082,0.00029926882101667,0.0274669637687787,"Misin04G220900.1"
"Misin04G239000.1",59.3352808095759,2.52502172459886,1.62441199405138,0.000180162697744252,0.0188186620763482,"Misin04G239000.1"
"Misin04G243200.1",64.5826738493988,7.6607382798326,0.9379178445012,2.33913200865559e-17,7.00115205368445e-14,"Misin04G243200.1"
"Misin04G243500.1",243.614728756846,2.14996255316345,0.982156040396125,7.6483993984122e-05,0.00951633989813989,"Misin04G243500.1"
"Misin04G301400.1",77.318061762766,-1.65998465094353,1.1794407671729,0.000340076340805905,0.0301342316791417,"Misin04G301400.1"
"Misin04G314200.1",19.9349860485389,-5.69966428346122,2.26208538247144,1.44332617063544e-05,0.00251647888164997,"Misin04G314200.1"
"Misin04G315900.1",281.727985310442,4.46235462085195,0.761223546021713,1.61682892965201e-10,1.3000993818657e-07,"Misin04G315900.1"
"Misin04G316000.1",89.6619870514345,4.11167963649549,0.633400900938346,3.49026359359856e-12,4.17862113566939e-09,"Misin04G316000.1"
"Misin04G316500.1",67.9616399274941,8.86852348694345,1.51784508598875,1.81514848340275e-10,1.43810477269593e-07,"Misin04G316500.1"
"Misin04G318200.1",37.7556571184805,2.96342617880453,1.03531377546025,2.0454757070937e-05,0.00333939405211131,"Misin04G318200.1"
"Misin04G333300.1",652.021084705389,-1.38944925117632,0.447565113770726,1.54963059826777e-05,0.00268444850423395,"Misin04G333300.1"
"Misin04G336500.1",244.877961364738,1.17244514733231,0.899847688118323,0.000528918983583244,0.0414178927914931,"Misin04G336500.1"
"Misin04G340100.1",709.073848867908,-1.03770077586309,0.401112913761247,6.55134569883671e-05,0.00840366070297209,"Misin04G340100.1"
"Misin04G347200.1",1937.13634498583,-10.1184882881277,1.88448536048083,7.68668252807578e-10,4.81534908372189e-07,"Misin04G347200.1"
"Misin04G350900.1",69.9493473667214,3.56999887022111,0.610339956640689,3.14831035516809e-10,2.29209757276596e-07,"Misin04G350900.1"
"Misin04G359800.1",1190.64853081197,0.555344231722201,0.320581424132229,0.000484151192148617,0.0391122106788477,"Misin04G359800.1"
"Misin04G379900.1",2194.02382806756,-0.487445092366915,0.303924952204695,0.000632926924693445,0.0469682342532498,"Misin04G379900.1"
"MisinT323700.1",212.10300161429,5.4385785945278,0.893601451213826,4.14646073864194e-11,3.66214052941532e-08,"MisinT323700.1"
"Misin13G003200.1",383.845352825956,1.596808710394,0.809426621928224,0.000126861101945226,0.0142388372235397,"Misin13G003200.1"
"Misin13G067400.1",228.146705827476,-5.13643837168734,1.52660781983985,4.26093970415631e-06,0.000910944946672306,"Misin13G067400.1"
"Misin13G081600.1",163.608445195059,5.43779243833209,1.22924549117224,2.26261736460324e-07,7.57133605701861e-05,"Misin13G081600.1"
"Misin13G081800.1",252.973382887859,4.8370609183763,1.53888549116892,6.921554993615e-06,0.00137095137970959,"Misin13G081800.1"
"Misin13G120300.1",17.2512231309808,2.27224113633462,2.49763916446406,0.000506790727534652,0.0402704283863265,"Misin13G120300.1"
"Misin13G143800.1",34.6025368306215,4.32948839073534,3.87946446894371,0.000103078622083927,0.0120202613956094,"Misin13G143800.1"
"Misin13G159100.1",3373.92616298323,-0.817850692816449,0.432124653580663,0.0002808486530575,0.0262230869730898,"Misin13G159100.1"
"Misin13G163800.1",76.6938201925625,-3.15554234697702,1.76393963532965,9.7255141938805e-05,0.0114817879779556,"Misin13G163800.1"
"Misin13G189000.1",60.0841982999871,3.07506373640759,2.45543873291707,0.00021285906195112,0.0212760333258193,"Misin13G189000.1"
"Misin13G192500.1",840.878720939833,-1.19839341924743,0.461356960466345,5.19525699961215e-05,0.00701489901889987,"Misin13G192500.1"
"Misin13G198400.1",166.228226171435,5.13643307547681,1.2999118251137,1.08800268868502e-06,0.000293080724264528,"Misin13G198400.1"
"MisinT528100.1",65.2661132562495,2.99625009695153,3.22207169275586,0.000291283664122771,0.0268714167887231,"MisinT528100.1"
"MisinT029700.1",26.3804440429272,2.48073652869198,2.45239748712459,0.00039634181299448,0.0340556860846533,"MisinT029700.1"
"MisinT429600.1",1595.30857834412,7.32366288246906,1.2957645767692,7.67123093470163e-10,4.81534908372189e-07,"MisinT429600.1"
"MisinT219600.1",167.904244675784,2.22247954751699,0.87912466636688,4.28826825782385e-05,0.00603212669426266,"MisinT219600.1"
"MisinT581500.1",295.797551709276,2.88621236671708,0.734812819673382,2.36552974350212e-06,0.000563906703235295,"MisinT581500.1"
"MisinT392300.1",59.1148184114561,6.005800805317,1.10432277604672,2.04018273617787e-09,1.18188005281272e-06,"MisinT392300.1"
"MisinT392400.1",255.905904300726,3.87498186383055,0.454338901517887,6.96264672637122e-19,2.67937565988035e-15,"MisinT392400.1"
"Misin07G010900.1",1589.91089181373,-1.87689315439882,0.474181577316408,1.46758397812591e-06,0.00038465807740121,"Misin07G010900.1"
"Misin07G023900.1",46.8325992597687,8.21727348465812,1.57176432839264,6.13429206654004e-09,3.17774024120043e-06,"Misin07G023900.1"
"Misin07G047300.1",40.7476385589952,2.24422407862723,1.50413227933372,0.000225834107696576,0.0222835394728077,"Misin07G047300.1"
"Misin07G105500.1",1017.43564384477,-0.906617786232607,0.533327863262429,0.000338209932690029,0.0300182209615739,"Misin07G105500.1"
"Misin07G107700.1",1110.1137789388,0.621642900023829,0.35721419349345,0.000461335224673385,0.0382055409588384,"Misin07G107700.1"
"Misin07G111300.1",20.6093017952642,4.64381820187353,3.27259350578047,7.99767732650494e-05,0.00983732570697382,"Misin07G111300.1"
"Misin07G117600.1",34.8714987402439,2.59179399518886,0.946825783659999,2.80293248025975e-05,0.00429961905923258,"Misin07G117600.1"
"Misin07G137500.1",597.04228934556,2.3935173387201,1.42030311950099,0.000156527994443995,0.0168322269474455,"Misin07G137500.1"
"Misin07G137600.1",345.03018767169,9.16939485071988,2.67440511952084,7.80920387269219e-07,0.000220272700859315,"Misin07G137600.1"
"Misin07G197000.1",3599.53358871009,-1.04888461767549,0.250846874100881,1.47080397113038e-06,0.00038465807740121,"Misin07G197000.1"
"Misin07G204200.1",46.8889253172803,5.74221066295385,1.15298226962483,2.0560417840346e-08,9.54907337197103e-06,"Misin07G204200.1"
"Misin07G225300.1",81.1741021582931,-4.13613627764535,1.87005674290064,3.69376017832993e-05,0.00533515628974598,"Misin07G225300.1"
"Misin07G226500.1",140.007011826726,-1.30363771550395,0.88078995589841,0.000350177479343709,0.0308769422252738,"Misin07G226500.1"
"Misin07G243600.1",20.0618828334382,2.17471155397375,2.52344063309181,0.000568372599521685,0.0433112783581765,"Misin07G243600.1"
"Misin07G248700.1",102.683405933935,4.85508580519037,0.681898114916423,3.60353726960562e-14,6.69450242758630e-11,"Misin07G248700.1"
"Misin07G250000.1",52.2922071156005,4.70539557573615,0.786447441569902,7.35237925933624e-11,6.38886181607645e-08,"Misin07G250000.1"
"Misin07G250100.1",30.7336290544138,3.70199858469737,0.839503363859773,3.7446143515007e-07,0.000117291336155291,"Misin07G250100.1"
"Misin07G251100.1",70.5203213795745,-2.48449590994645,0.764607630494163,1.13861057332179e-05,0.00205847800797689,"Misin07G251100.1"
"Misin07G271500.1",201.661958167676,-3.11555747474928,0.417113765708395,9.10056435736444e-15,1.88574194135773e-11,"Misin07G271500.1"
"Misin07G274500.1",486.280956354298,1.32293466921442,0.443021856951782,2.12702404199479e-05,0.00341327984973814,"Misin07G274500.1"
"Misin07G275900.1",307.297313105161,3.50598949205753,0.414316305669955,1.84401462723964e-18,6.62308586950237e-15,"Misin07G275900.1"
"Misin07G282700.1",239.548596475093,1.36096896838796,0.482550277859861,2.9032007450497e-05,0.00439852981639439,"Misin07G282700.1"
"Misin07G289000.1",289.051479351069,-1.12075704969055,0.351035854728674,1.81291689807069e-05,0.0030522155588612,"Misin07G289000.1"
"Misin07G289400.1",52.4901726840898,-2.58397771604385,1.68698338626504,0.000181403987189721,0.0188670652699733,"Misin07G289400.1"
"Misin07G292600.1",180.852327174596,3.65333308702651,0.542601382554989,9.96429063375924e-13,1.27815751879471e-09,"Misin07G292600.1"
"Misin07G292700.1",323.578550447479,3.24550067860235,0.505160428557408,1.22007642759363e-11,1.26406956801167e-08,"Misin07G292700.1"
"Misin07G295600.1",7.38903392496271,5.51849921595307,2.34477031616271,1.92029541302502e-05,0.00316378946106186,"Misin07G295600.1"
"Misin07G296000.1",62.254078496658,2.50816504487784,0.708007352753315,6.17055033748436e-06,0.00124298021319668,"Misin07G296000.1"
"Misin07G296800.1",53.3298723363469,1.65859468148508,1.39313803227979,0.00049965811192943,0.0398801196743675,"Misin07G296800.1"
"Misin07G297300.1",167.359285180643,5.76557710195752,1.30030968128564,2.16967982106809e-07,7.3057187725027e-05,"Misin07G297300.1"
"Misin07G299800.1",2975.38862544048,-1.00037582096492,0.230420002451792,9.87089583383669e-07,0.000268583087397955,"Misin07G299800.1"
"Misin07G312000.1",75.0664189530936,5.3839295094976,0.857051497650679,1.19714301863261e-11,1.26406956801167e-08,"Misin07G312000.1"
"Misin07G312100.1",35.6687836546423,4.68838903325895,2.09270020878266,2.95905714854762e-05,0.00446552391815135,"Misin07G312100.1"
"Misin07G312200.1",11.7946576756351,3.96542835722779,2.91231126677395,0.000120806903071076,0.0136445951843904,"Misin07G312200.1"
"Misin07G313200.1",25.2040121485287,5.78105211102159,1.29459809645143,1.92786420870557e-07,6.65792847718028e-05,"Misin07G313200.1"
"Misin07G316900.1",14.4724437703253,6.19451791119162,2.00638384356874,5.36735838062669e-06,0.00111056119673784,"Misin07G316900.1"
"Misin07G317300.1",602.206432749909,-3.37118345796501,2.54389947458519,0.000168197026605838,0.0178730075116165,"Misin07G317300.1"
"Misin07G320300.1",24.6253756812524,-4.94951295048091,2.91540026213794,5.32771021274894e-05,0.00714005939581714,"Misin07G320300.1"
"Misin07G320500.1",408.213450616302,-0.843538969041362,0.478070222450644,0.000332858913110053,0.0298382261960135,"Misin07G320500.1"
"Misin07G322000.1",908.987492553775,-1.03185105393849,0.264106804497536,3.76461769697926e-06,0.000827831748672481,"Misin07G322000.1"
"Misin07G323800.1",246.275408226918,9.00631548874732,1.6788736791318,2.1678092232791e-09,1.2293760200438e-06,"Misin07G323800.1"
"Misin07G327900.1",22.147733435536,6.40725644235185,1.80592034394673,2.25600782598862e-06,0.00054260009654079,"Misin07G327900.1"
"Misin07G328900.1",404.177482632557,-1.88731674011344,0.291635287457854,3.70235611140634e-12,4.33618338047862e-09,"Misin07G328900.1"
"Misin07G332100.1",581.908734523591,-0.764492031343332,0.371290588623024,0.000230025198455064,0.0225320137577574,"Misin07G332100.1"
"Misin07G334300.1",475.031423956272,-1.68743783636871,0.936027580364453,0.000166765450494368,0.0177559064138026,"Misin07G334300.1"
"Misin07G339800.1",51.6169071134321,-3.16802203260619,0.810262582499462,2.2835101586701e-06,0.000546773821326008,"Misin07G339800.1"
"Misin07G340200.1",259.04120829871,-2.89819462205186,0.539183216591603,7.58924693422282e-09,3.82122129515191e-06,"Misin07G340200.1"
"Misin07G340300.1",217.828011232314,-3.18613362282922,0.429688730450881,1.26078717005133e-14,2.51573736246353e-11,"Misin07G340300.1"
"Misin07G340400.1",105.343686293293,-3.80578704803148,0.652988308184268,2.88809715765694e-10,2.13145526532558e-07,"Misin07G340400.1"
"Misin07G344400.1",36.4897086978974,3.79360261427709,1.03374391829479,3.22420840221014e-06,0.000737597029197273,"Misin07G344400.1"
"Misin07G351500.1",446.476408985268,0.843334658586244,0.350520528827221,0.000117955916833777,0.0134352537408451,"Misin07G351500.1"
"Misin07G351600.1",58.4064327388699,4.01348827032219,0.568306257997617,7.09718505540977e-14,1.2334220801942e-10,"Misin07G351600.1"
"Misin07G357000.1",656.918762495356,-1.0023233843546,0.420823866254877,9.76085177522724e-05,0.0114817879779556,"Misin07G357000.1"
"Misin07G357300.1",344.431454329695,1.39295286081722,0.511403757479034,3.44340785194078e-05,0.00505486643115285,"Misin07G357300.1"
"Misin07G364200.1",24.5760408463235,2.02793407073726,1.30970214279846,0.000227573578368272,0.0224141252917562,"Misin07G364200.1"
